open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2025-05-16 20:00:00,400.1,400.1,400.1,400.1,0.0,2025-05-16 20:59:59.999,0.0,0,0.0,0.0
2025-05-16 21:00:00,398.2,400.9,398.1,398.1,0.03,2025-05-16 21:59:59.999,11.9644,3,0.007,2.8063
2025-05-16 22:00:00,396.0,403.3,396.0,396.1,6.618,2025-05-16 22:59:59.999,2621.0141,4,3.528,1397.3741
2025-05-16 23:00:00,396.3,396.3,396.3,396.3,0.056,2025-05-16 23:59:59.999,22.1928,1,0.0,0.0
2025-05-17 00:00:00,404.7,404.7,392.3,394.6,0.673,2025-05-17 00:59:59.999,265.779,58,0.673,265.779
2025-05-17 01:00:00,394.4,394.4,393.7,394.0,0.047,2025-05-17 01:59:59.999,18.5286,4,0.047,18.5286
2025-05-17 02:00:00,394.0,394.0,394.0,394.0,0.0,2025-05-17 02:59:59.999,0.0,0,0.0,0.0
2025-05-17 03:00:00,394.0,394.0,394.0,394.0,0.0,2025-05-17 03:59:59.999,0.0,0,0.0,0.0
2025-05-17 04:00:00,400.0,400.0,400.0,400.0,0.704,2025-05-17 04:59:59.999,281.6,1,0.704,281.6
2025-05-17 05:00:00,398.6,398.6,398.6,398.6,0.007,2025-05-17 05:59:59.999,2.7902,1,0.007,2.7902
2025-05-17 06:00:00,397.5,397.5,397.5,397.5,0.023,2025-05-17 06:59:59.999,9.1425,1,0.0,0.0
2025-05-17 07:00:00,397.5,397.5,397.5,397.5,0.0,2025-05-17 07:59:59.999,0.0,0,0.0,0.0
2025-05-17 08:00:00,397.5,397.5,397.5,397.5,0.0,2025-05-17 08:59:59.999,0.0,0,0.0,0.0
2025-05-17 09:00:00,394.7,394.7,394.7,394.7,0.008,2025-05-17 09:59:59.999,3.1576,1,0.008,3.1576
2025-05-17 10:00:00,397.3,397.3,396.0,396.0,0.1,2025-05-17 10:59:59.999,39.6838,5,0.046,18.2296
2025-05-17 11:00:00,395.2,397.2,395.2,397.2,0.176,2025-05-17 11:59:59.999,69.7572,2,0.101,40.1172
2025-05-17 12:00:00,395.4,395.4,395.4,395.4,0.214,2025-05-17 12:59:59.999,84.6156,1,0.0,0.0
2025-05-17 13:00:00,391.9,391.9,389.2,389.2,0.114,2025-05-17 13:59:59.999,44.5416,2,0.0,0.0
